207	1.714837752949320e+00	2.498401112738937e-01	3.671874608059388e-02	-2.571937321658991e-02	1.091229050260505e-01	-7.792814423890331e-01
208	1.733877456538103e+00	2.509911213622402e-01	3.630184467956597e-02	-2.463216176640403e-02	1.047137680139546e-01	-7.496799468653549e-01
209	1.752808197891869e+00	2.521087791706754e-01	3.589690245534910e-02	-2.359476382300318e-02	1.004810140194444e-01	-7.210192281875530e-01
210	1.771627346768243e+00	2.531944679429534e-01	3.550356552431214e-02	-2.260562900790928e-02	9.642305298720595e-02	-6.933322676099017e-01
211	1.790332474311418e+00	2.542495136163409e-01	3.512148485735279e-02	-2.166315922023259e-02	9.253743891231610e-02	-6.666403876534286e-01
212	1.808921346046132e+00	2.552751860181802e-01	3.475031726434665e-02	-2.076573178277915e-02	8.882104689831705e-02	-6.409551258417777e-01
213	1.827391914815399e+00	2.562727002171186e-01	3.438972618574421e-02	-1.991171861367675e-02	8.527022540216746e-02	-6.162798844211229e-01
214	1.845742313693725e+00	2.572432179981341e-01	3.403938231819614e-02	-1.909949826067747e-02	8.188091086981811e-02	-5.926112649246285e-01
215	1.863970848904620e+00	2.581878494340777e-01	3.369896409783749e-02	-1.832746217759978e-02	7.864871072777987e-02	-5.699401267043025e-01
216	1.882075992768843e+00	2.591076545297425e-01	3.336815806180558e-02	-1.759402668282661e-02	7.556900327478937e-02	-5.482527124003405e-01
217	1.900056376707054e+00	2.600036449174790e-01	3.304665910595975e-02	-1.689763262936759e-02	7.263698005898184e-02	-5.275313232228485e-01
218	1.917910784318248e+00	2.608767855861071e-01	3.273417065449352e-02	-1.623676414581337e-02	6.984776307390529e-02	-5.077554798167040e-01
219	1.935638144553019e+00	2.617279966273470e-01	3.243040475494865e-02	-1.560993277751677e-02	6.719637148256144e-02	-4.889019810629530e-01
220	1.953237524998466e+00	2.625581549862211e-01	3.213508211053016e-02	-1.501570601210285e-02	6.467787138901065e-02	-4.709462256154024e-01
221	1.970708125289464e+00	2.633680962038732e-01	3.184793205986211e-02	-1.445267848270614e-02	6.228727952026657e-02	-4.538617534965182e-01
222	1.988049270659214e+00	2.641586161430385e-01	3.156869251304641e-02	-1.391950918712139e-02	6.001974328457715e-02	-4.376217292177590e-01
223	2.005260405639904e+00	2.649304726879852e-01	3.129710985166142e-02	-1.341487665091600e-02	5.787036960760172e-02	-4.221978909292698e-01
224	2.022341087922896e+00	2.656843874121588e-01	3.103293879926643e-02	-1.293753749089796e-02	5.583449095491296e-02	-4.075626085498289e-01
225	2.039290982386046e+00	2.664210472079991e-01	3.077594226804205e-02	-1.248629632155422e-02	5.390755221966872e-02	-3.936882085271172e-01
226	2.056109855294435e+00	2.671411058744983e-01	3.052589118645301e-02	-1.205993824460156e-02	5.208483455221657e-02	-3.805450950508739e-01
227	2.072797568679394e+00	2.678451856590232e-01	3.028256431204826e-02	-1.165739108500208e-02	5.036215971083381e-02	-3.681069268922668e-01
228	2.089354074899451e+00	2.685338787507600e-01	3.004574803297763e-02	-1.127755288024276e-02	4.873516222975140e-02	-3.563454574822632e-01
229	2.105779411385783e+00	2.692077487238662e-01	2.981523616121570e-02	-1.091938885315887e-02	4.719971222554244e-02	-3.452336591331220e-01
230	2.122073695573650e+00	2.698673319290376e-01	2.959082972006807e-02	-1.058192647596588e-02	4.575190183910190e-02	-3.347456946837440e-01
231	2.138237120020365e+00	2.705131388327409e-01	2.937233672813341e-02	-1.026419089783370e-02	4.438777436008270e-02	-3.248550118185098e-01
232	2.154269947709639e+00	2.711456553038156e-01	2.915957198153620e-02	-9.965288098640087e-03	4.310368640661524e-02	-3.155370166754997e-01
233	2.170172507541221e+00	2.717653438475439e-01	2.895235683596134e-02	-9.684359564688072e-03	4.189611820895014e-02	-3.067677432733888e-01
234	2.185945190004254e+00	2.723726447876132e-01	2.875051898976693e-02	-9.420545219025704e-03	4.076151807153029e-02	-2.985227591007245e-01
235	2.201588443032073e+00	2.729679773966681e-01	2.855389226922501e-02	-9.173058141546385e-03	3.969662710197673e-02	-2.907795560713370e-01
236	2.217102768035716e+00	2.735517409763765e-01	2.836231641676968e-02	-8.941143538000521e-03	3.869830591166606e-02	-2.835163204987400e-01
237	2.232488716112981e+00	2.741243158881192e-01	2.817563688292625e-02	-8.724061381633216e-03	3.776346240499269e-02	-2.767114309901741e-01
238	2.247746884429429e+00	2.746860645355555e-01	2.799370462251109e-02	-8.521119545515272e-03	3.688919667398417e-02	-2.703445336840974e-01
239	2.262877912767465e+00	2.752373323004385e-01	2.781637589553509e-02	-8.331624225344945e-03	3.607258934839641e-02	-2.643950187782848e-01
240	2.277882480239350e+00	2.757784484331369e-01	2.764351207314289e-02	-8.154972332139675e-03	3.531110149228246e-02	-2.588449502208695e-01
241	2.292761302159721e+00	2.763097268993871e-01	2.747497944885131e-02	-7.990526384576636e-03	3.460203681020426e-02	-2.536751600094750e-01
242	2.307515127073073e+00	2.768314671848429e-01	2.731064905527315e-02	-7.837719719029648e-03	3.394299646509524e-02	-2.488685751404695e-01
243	2.322144733931513e+00	2.773439550590140e-01	2.715039648642848e-02	-7.695981690699959e-03	3.333155762417527e-02	-2.444078838180074e-01
244	2.336650929417976e+00	2.778474633001994e-01	2.699410172571540e-02	-7.564792892350320e-03	3.276551259476095e-02	-2.402772887057474e-01
245	2.351034545410006e+00	2.783422523830166e-01	2.684164897956852e-02	-7.443617334938939e-03	3.224257698511014e-02	-2.364603845913702e-01
246	2.365296436579226e+00	2.788285711301205e-01	2.669292651677478e-02	-7.331980398082607e-03	3.176072682200010e-02	-2.329426257290993e-01
247	2.379437478121501e+00	2.793066573296796e-01	2.654782651341285e-02	-7.229426698218437e-03	3.131801736913856e-02	-2.297100093612729e-01
248	2.393458563612951e+00	2.797767383201547e-01	2.640624490333790e-02	-7.135496642316555e-03	3.091248238194190e-02	-2.267483444622698e-01
249	2.407360602986884e+00	2.802390315438892e-01	2.626808123412029e-02	-7.049762353286002e-03	3.054228967165387e-02	-2.240443921283285e-01
250	2.421144520626761e+00	2.806937450709802e-01	2.613323852833083e-02	-6.971814362660235e-03	3.020568405438916e-02	-2.215854526856955e-01
251	2.434811253570503e+00	2.811410780948627e-01	2.600162315004822e-02	-6.901281540807698e-03	2.990107380039855e-02	-2.193600008000974e-01
252	2.448361749821330e+00	2.815812214009882e-01	2.587314467646528e-02	-6.837767030776926e-03	2.962675416551487e-02	-2.173556676228152e-01
253	2.461796966760613e+00	2.820143578099381e-01	2.574771577443703e-02	-6.780931662604892e-03	2.938126800298152e-02	-2.155618788504903e-01
254	2.475117869658143e+00	2.824406625962596e-01	2.562525208184994e-02	-6.730421177578709e-03	2.916309157531769e-02	-2.139675603102078e-01
255	2.488325430275444e+00	2.828603038842665e-01	2.550567209364040e-02	-6.685924886728940e-03	2.897088819925181e-02	-2.125629940269492e-01
256	2.501420625557811e+00	2.832734430219948e-01	2.538889705232385e-02	-6.647117655784980e-03	2.880325772411818e-02	-2.113379881976454e-01
257	2.514404436410919e+00	2.836802349344568e-01	2.527485084288810e-02	-6.613715037906785e-03	2.865897492971171e-02	-2.102836216756905e-01
258	2.527277846557903e+00	2.840808284572865e-01	2.516345989188265e-02	-6.585418746490430e-03	2.853675400538063e-02	-2.093905229559443e-01
259	2.540041841473029e+00	2.844753666518206e-01	2.505465307056441e-02	-6.561960422551976e-03	2.843543781540168e-02	-2.086502552444157e-01
260	2.552697407388102e+00	2.848639871026148e-01	2.494836160195595e-02	-6.543090763696021e-03	2.835395102080348e-02	-2.080549746316550e-01
261	2.565245530367983e+00	2.852468221983449e-01	2.484451897165508e-02	-6.528547501136530e-03	2.829116174416700e-02	-2.075964190772338e-01
262	2.577687195451649e+00	2.856239993970003e-01	2.474306084226535e-02	-6.518102731063329e-03	2.824608622843491e-02	-2.072674059586094e-01
263	2.590023385855372e+00	2.859956414762317e-01	2.464392497129998e-02	-6.511523275416639e-03	2.821771756090987e-02	-2.070605799389291e-01
264	2.602255082234791e+00	2.863618667696730e-01	2.454705113242682e-02	-6.508593337683936e-03	2.820512365938969e-02	-2.069691301799483e-01
265	2.614383262002655e+00	2.867227893900166e-01	2.445238103991474e-02	-6.509106294245709e-03	2.820741183799334e-02	-2.069865316186305e-01
266	2.626408898699260e+00	2.870785194395818e-01	2.435985827616121e-02	-6.512864339194219e-03	2.822372731338420e-02	-2.071065344300961e-01
267	2.638332961412658e+00	2.874291632090762e-01	2.426942822216851e-02	-6.519678142184372e-03	2.825325176195285e-02	-2.073231538130475e-01
268	2.650156414245886e+00	2.877748233652170e-01	2.418103799084943e-02	-6.529366518896082e-03	2.829520192681239e-02	-2.076306600955418e-01
269	2.661880215828520e+00	2.881155991278405e-01	2.409463636305007e-02	-6.541756113694662e-03	2.834882827340616e-02	-2.080235691577096e-01
270	2.673505318870054e+00	2.884515864370970e-01	2.401017372616817e-02	-6.556681094077261e-03	2.841341369244870e-02	-2.084966331670078e-01
271	2.685032669752647e+00	2.887828781112946e-01	2.392760201526893e-02	-6.573988521646866e-03	2.848829673759541e-02	-2.090450107444606e-01
272	2.696463208160973e+00	2.891095639959268e-01	2.384687465658150e-02	-6.593515247237448e-03	2.857277176758555e-02	-2.096635367118205e-01
273	2.707797866746897e+00	2.894317311043878e-01	2.376794651328934e-02	-6.615132813874310e-03	2.866628306290971e-02	-2.103481421094023e-01
274	2.719037570826948e+00	2.897494637508524e-01	2.369077383350432e-02	-6.638691347542409e-03	2.876818229783156e-02	-2.110940803516510e-01
275	2.730183238110566e+00	2.900628436757715e-01	2.361531420034223e-02	-6.664068563308364e-03	2.887794038597670e-02	-2.118974768512286e-01
276	2.741235778457180e+00	2.903719501644085e-01	2.354152648400489e-02	-6.691132229557346e-03	2.899498524023204e-02	-2.127541424494242e-01
277	2.752196093660394e+00	2.906768601588180e-01	2.346937079578512e-02	-6.719770713671018e-03	2.911883381203756e-02	-2.136605392224619e-01
278	2.763065077257496e+00	2.909776483636456e-01	2.339880844391096e-02	-6.749858242259469e-03	2.924894194329198e-02	-2.146126824136685e-01
279	2.773843614362693e+00	2.912743873461077e-01	2.332980189115510e-02	-6.781297937168133e-03	2.938489038136182e-02	-2.156075008971720e-01
280	2.784532581522522e+00	2.915671476304864e-01	2.326231471412928e-02	-6.813978930426152e-03	2.952619942925608e-02	-2.166414816982585e-01
281	2.795132846591968e+00	2.918559977874593e-01	2.319631156419475e-02	-6.847804286989383e-03	2.967244963365037e-02	-2.177115526472528e-01
282	2.805645268629934e+00	2.921410045185637e-01	2.313175812991753e-02	-6.882681302070287e-03	2.982323985164612e-02	-2.188147757352792e-01
283	2.816070697812689e+00	2.924222327360759e-01	2.306862110100792e-02	-6.918513277738762e-03	2.997815171719156e-02	-2.199480873297115e-01
284	2.826409975364126e+00	2.926997456385754e-01	2.300686813367099e-02	-6.955224025084526e-03	3.013685552728281e-02	-2.211090724120809e-01
285	2.836663933501616e+00	2.929736047824402e-01	2.294646781732038e-02	-6.992724972802671e-03	3.029896810617094e-02	-2.222949253268823e-01
286	2.846833395396339e+00	2.932438701495142e-01	2.288738964258764e-02	-7.030939453563606e-03	3.046415775684040e-02	-2.235032171644192e-01
287	2.856919175147082e+00	2.935106002111651e-01	2.282960397057657e-02	-7.069794274373697e-03	3.063210783304617e-02	-2.247316294073506e-01
288	2.866922077766493e+00	2.937738519889454e-01	2.277308200330998e-02	-7.109219588230175e-03	3.080251618490380e-02	-2.259779498789991e-01
289	2.876842899178877e+00	2.940336811120512e-01	2.271779575531487e-02	-7.149148769876310e-03	3.097509462190970e-02	-2.272400688164066e-01
290	2.886682426228619e+00	2.942901418717668e-01	2.266371802630379e-02	-7.189514963268178e-03	3.114955399708004e-02	-2.285158698459261e-01
291	2.896441436698451e+00	2.945432872730679e-01	2.261082237490122e-02	-7.230261139426766e-03	3.132564765869279e-02	-2.298035475767796e-01
292	2.906120699336779e+00	2.947931690835493e-01	2.255908309337169e-02	-7.271323309248454e-03	3.150309892648395e-02	-2.311010775154856e-01
293	2.915720973893303e+00	2.950398378798312e-01	2.250847518331092e-02	-7.312653211918816e-03	3.168169910391793e-02	-2.324069323942282e-01
294	2.925243011162279e+00	2.952833430915895e-01	2.245897433225575e-02	-7.354195588451959e-03	3.186120930056412e-02	-2.337193646246526e-01
295	2.934687553032756e+00	2.955237330433483e-01	2.241055689117682e-02	-7.395903880950899e-03	3.204142824789426e-02	-2.350369018974565e-01
296	2.944055332545188e+00	2.957610549941620e-01	2.236319985281716e-02	-7.437727995371296e-03	3.222213943945145e-02	-2.363579608918563e-01
297	2.953347073953859e+00	2.959953551753098e-01	2.231688083083934e-02	-7.479623262531966e-03	3.240314983584573e-02	-2.376811300979739e-01
298	2.962563492794569e+00	2.962266788261151e-01	2.227157803975163e-02	-7.521547272872492e-03	3.258427619076552e-02	-2.390050698760907e-01
299	2.971705295957078e+00	2.964550702279991e-01	2.222727027557756e-02	-7.563462410762078e-03	3.276535599343137e-02	-2.403285923780090e-01
300	2.980773181761874e+00	2.966805727368676e-01	2.218393689723905e-02	-7.605330321327592e-03	3.294622357100860e-02	-2.416504869398248e-01
301	2.989767840040780e+00	2.969032288139272e-01	2.214155780862640e-02	-7.647114665802133e-03	3.312672198725268e-02	-2.429696070039178e-01
302	2.998689952221018e+00	2.971230800550202e-01	2.210011344132237e-02	-7.688783466383373e-03	3.330671316532939e-02	-2.442849440385681e-01
303	3.007540191412346e+00	2.973401672185611e-01	2.205958473795915e-02	-7.730299267706664e-03	3.348603540500706e-02	-2.455953172268179e-01
304	3.016319222496880e+00	2.975545302521555e-01	2.201995313617735e-02	-7.771638404095824e-03	3.366458657224447e-02	-2.468999810549509e-01
305	3.025027702221306e+00	2.977662083179739e-01	2.198120055316674e-02	-7.812766989767853e-03	3.384222043087753e-02	-2.481978681356508e-01
306	3.033666279291153e+00	2.979752398169517e-01	2.194330937076253e-02	-7.853662005124620e-03	3.401883768183666e-02	-2.494882540863560e-01
307	3.042235594466837e+00	2.981816624118803e-01	2.190626242107618e-02	-7.894295169342647e-03	3.419431633381848e-02	-2.507702490128976e-01
308	3.050736280661179e+00	2.983855130494515e-01	2.187004297263994e-02	-7.934646180220837e-03	3.436856885918932e-02	-2.520432148689788e-01
309	3.059168963038209e+00	2.985868279813135e-01	2.183463471704233e-02	-7.974689698936003e-03	3.454148600726231e-02	-2.533063551697479e-01
310	3.067534259112961e+00	2.987856427841925e-01	2.180002175603747e-02	-8.014405954465906e-03	3.471298257964151e-02	-2.545590492159462e-01
311	3.075832778852076e+00	2.989819923791322e-01	2.176618858910803e-02	-8.053774400411447e-03	3.488297004751593e-02	-2.558006521470477e-01
312	3.084065124775004e+00	2.991759110498996e-01	2.173312010146486e-02	-8.092779544475012e-03	3.505138171091043e-02	-2.570306785974622e-01
313	3.092231892055600e+00	2.993674324606015e-01	2.170080155246490e-02	-8.131399442197200e-03	3.521812303734130e-02	-2.582484401638486e-01
314	3.100333668623993e+00	2.995565896725559e-01	2.166921856443194e-02	-8.169620860691307e-03	3.538313710516281e-02	-2.594535231128907e-01
315	3.108371035268513e+00	2.997434151604581e-01	2.163835711186519e-02	-8.207429613056779e-03	3.554636288600878e-02	-2.606454838331353e-01
316	3.116344565737562e+00	2.999279408278792e-01	2.160820351101804e-02	-8.244810748011431e-03	3.570773606374161e-02	-2.618238548180268e-01
317	3.124254826841288e+00	3.001101980221326e-01	2.157874440983564e-02	-8.281750379014432e-03	3.586719692723006e-02	-2.629882022673415e-01
318	3.132102378552930e+00	3.002902175485433e-01	2.154996677823562e-02	-8.318238870323699e-03	3.602470411565948e-02	-2.641382263750557e-01
319	3.139887774109742e+00	3.004680296841493e-01	2.152185789871923e-02	-8.354262513575173e-03	3.618019870347550e-02	-2.652734992306198e-01
320	3.147611560113370e+00	3.006436641908674e-01	2.149440535730035e-02	-8.389811774112656e-03	3.633363978058914e-02	-2.663937244532556e-01
321	3.155274276629600e+00	3.008171503281499e-01	2.146759703474019e-02	-8.424879364087232e-03	3.648499613547582e-02	-2.674986764745574e-01
322	3.162876457287383e+00	3.009885168651582e-01	2.144142109807615e-02	-8.459454171459288e-03	3.663422006334238e-02	-2.685880094362833e-01
323	3.170418629377064e+00	3.011577920924800e-01	2.141586599243360e-02	-8.493530347765945e-03	3.678128657123915e-02	-2.696615432234649e-01
324	3.177901313947760e+00	3.013250038334114e-01	2.139092043310978e-02	-8.527099769220446e-03	3.692616085388196e-02	-2.707190261651784e-01
325	3.185325025903784e+00	3.014901794548269e-01	2.136657339791988e-02	-8.560155076856762e-03	3.706881140864730e-02	-2.717602307157704e-01
326	3.192690274100085e+00	3.016533458776585e-01	2.134281411979568e-02	-8.592693628514199e-03	3.720922708027440e-02	-2.727850777688295e-01
327	3.199997561436670e+00	3.018145295870023e-01	2.131963207962653e-02	-8.624706610028213e-03	3.734737009310172e-02	-2.737932940561480e-01
328	3.207247384951916e+00	3.019737566418720e-01	2.129701699933455e-02	-8.656192464904081e-03	3.748323397613870e-02	-2.747848346526622e-01
329	3.214440235914767e+00	3.021310526846160e-01	2.127495883517516e-02	-8.687146202666949e-03	3.761679744717861e-02	-2.757595466029132e-01
330	3.221576599915769e+00	3.022864429500147e-01	2.125344777125427e-02	-8.717563452816299e-03	3.774804189820762e-02	-2.767172964578680e-01
331	3.228656956956919e+00	3.024399522740736e-01	2.123247421325469e-02	-8.747442792706893e-03	3.787696143336219e-02	-2.776580434664307e-01
332	3.235681781540293e+00	3.025916051025266e-01	2.121202878236348e-02	-8.776781988320105e-03	3.800354665589070e-02	-2.785817213301451e-01
333	3.242651542755417e+00	3.027414254990629e-01	2.119210230939446e-02	-8.805578116230851e-03	3.812778519459848e-02	-2.794882420465566e-01
334	3.249566704365401e+00	3.028894371532910e-01	2.117268582909618e-02	-8.833828773138392e-03	3.824966691960382e-02	-2.803775339415761e-01
335	3.256427724891802e+00	3.030356633884515e-01	2.115377057464146e-02	-8.861535266841846e-03	3.836919770047261e-02	-2.812496419721787e-01
336	3.263235057698160e+00	3.031801271688908e-01	2.113534797229003e-02	-8.888695933229772e-03	3.848637058891852e-02	-2.821045176078807e-01
337	3.269989151072285e+00	3.033228511073055e-01	2.111740963621925e-02	-8.915310588403882e-03	3.860118501602414e-02	-2.829421588013182e-01
338	3.276690448307196e+00	3.034638574717696e-01	2.109994736351596e-02	-8.941378388097877e-03	3.871363756237362e-02	-2.837625426929432e-01
339	3.283339387780800e+00	3.036031681925518e-01	2.108295312932476e-02	-8.966900855746585e-03	3.882373501297195e-02	-2.845657207792809e-01
340	3.289936403034201e+00	3.037408048687344e-01	2.106641908214597e-02	-8.991877820459656e-03	3.893147684399249e-02	-2.853516912383184e-01
341	3.296481922848759e+00	3.038767887746410e-01	2.105033753927965e-02	-9.016312286916350e-03	3.903687621755655e-02	-2.861205519703533e-01
342	3.302976371321786e+00	3.040111408660815e-01	2.103470098240851e-02	-9.040202809173125e-03	3.913992710475915e-02	-2.868722609476458e-01
343	3.309420167940987e+00	3.041438817864225e-01	2.101950205331687e-02	-9.063552906917113e-03	3.924064487873021e-02	-2.876069321006336e-01
344	3.315813727657555e+00	3.042750318724897e-01	2.100473354973947e-02	-9.086364441434708e-03	3.933903775836936e-02	-2.883246271655941e-01
345	3.322157460958009e+00	3.044046111603105e-01	2.099038842133668e-02	-9.108638660367851e-03	3.943511131271254e-02	-2.890253885217658e-01
346	3.328451773934733e+00	3.045326393907019e-01	2.097645976579064e-02	-9.130377942882831e-03	3.952887598348290e-02	-2.897092940163951e-01
347	3.334697068355241e+00	3.046591360147106e-01	2.096294082501925e-02	-9.151585688979802e-03	3.962034660732777e-02	-2.903764534768187e-01
348	3.340893741730176e+00	3.047841201989116e-01	2.094982498150345e-02	-9.172264628935584e-03	3.970953512884250e-02	-2.910269556039443e-01
349	3.347042187380061e+00	3.049076108305699e-01	2.093710575472383e-02	-9.192416905805308e-03	3.979645095655811e-02	-2.916608705701365e-01
350	3.353142794500813e+00	3.050296265226715e-01	2.092477679770364e-02	-9.212046427416248e-03	3.988111110003496e-02	-2.922783238882641e-01
351	3.359195948228024e+00	3.051501856188282e-01	2.091283189365276e-02	-9.231155715382662e-03	3.996352658899877e-02	-2.928793974467650e-01
352	3.365202029700028e+00	3.052693061980611e-01	2.090126495271182e-02	-9.249748965450199e-03	4.004371566312191e-02	-2.934642256208555e-01
353	3.371161416119785e+00	3.053870060794671e-01	2.089007000879089e-02	-9.267829036255233e-03	4.012169079412523e-02	-2.940329007076276e-01
354	3.377074480815569e+00	3.055033028267731e-01	2.087924121650113e-02	-9.285400374950691e-03	4.019747129436102e-02	-2.945855647967718e-01
355	3.382941593300500e+00	3.056182137527818e-01	2.086877284817455e-02	-9.302467495098421e-03	4.027107675679752e-02	-2.951223619702378e-01
356	3.388763119330906e+00	3.057317559237129e-01	2.085865929097152e-02	-9.319032982385544e-03	4.034251846114166e-02	-2.956433756925466e-01
357	3.394539420963588e+00	3.058439461634430e-01	2.084889504407024e-02	-9.335101600478382e-03	4.041181706769166e-02	-2.961487577236744e-01
358	3.400270856611939e+00	3.059548010576486e-01	2.083947471593790e-02	-9.350677525063794e-03	4.047899069763547e-02	-2.966386412749512e-01
359	3.405957781100971e+00	3.060643369578546e-01	2.083039302167939e-02	-9.365765650370681e-03	4.054406056323367e-02	-2.971131820275655e-01
360	3.411600545721275e+00	3.061725699853924e-01	2.082164478046135e-02	-9.380369086063288e-03	4.060704018183553e-02	-2.975724795576319e-01
361	3.417199498281908e+00	3.062795160352698e-01	2.081322491300971e-02	-9.394493508653113e-03	4.066795412638557e-02	-2.980167139329242e-01
362	3.422754983162222e+00	3.063851907799556e-01	2.080512843917764e-02	-9.408143404897004e-03	4.072682183805777e-02	-2.984460277891708e-01
363	3.428267341362692e+00	3.064896096730822e-01	2.079735047558161e-02	-9.421322765802029e-03	4.078366061708092e-02	-2.988605481210478e-01
364	3.433736910554718e+00	3.065927879530691e-01	2.078988623330423e-02	-9.434037366546456e-03	4.083849544644772e-02	-2.992604578418085e-01
365	3.439164025129447e+00	3.066947406466679e-01	2.078273101566070e-02	-9.446290224283468e-03	4.089133942084342e-02	-2.996458532231253e-01
366	3.444549016245604e+00	3.067954825724341e-01	2.077588021602725e-02	-9.458087748411751e-03	4.094222024640716e-02	-3.000169369248490e-01
367	3.449892211876387e+00	3.068950283441248e-01	2.076932931573022e-02	-9.469434694316893e-03	4.099115849799981e-02	-3.003738596179239e-01
368	3.455193936855422e+00	3.069933923740277e-01	2.076307388199245e-02	-9.480334843377911e-03	4.103817054957694e-02	-3.007167413337414e-01
369	3.460454512921785e+00	3.070905888762203e-01	2.075710956593693e-02	-9.490794101738758e-03	4.108328192527422e-02	-3.010457687102733e-01
370	3.465674258764147e+00	3.071866318697641e-01	2.075143210064402e-02	-9.500816858155164e-03	4.112651160730760e-02	-3.013610806959525e-01
371	3.470853490064013e+00	3.072815351818337e-01	2.074603729926264e-02	-9.510408531084549e-03	4.116788301008294e-02	-3.016628484820321e-01
372	3.475992519538108e+00	3.073753124507837e-01	2.074092105317161e-02	-9.519574056367136e-03	4.120741746460942e-02	-3.019512280469340e-01
373	3.481091656979916e+00	3.074679771291547e-01	2.073607933019107e-02	-9.528317934811096e-03	4.124513442372826e-02	-3.022263616530710e-01
374	3.486151209300380e+00	3.075595424866203e-01	2.073150817284269e-02	-9.536646071063038e-03	4.128105938447062e-02	-3.024884355473492e-01
375	3.491171480567789e+00	3.076500216128767e-01	2.072720369665499e-02	-9.544562990863054e-03	4.131521189945854e-02	-3.027375926473625e-01
376	3.496152772046885e+00	3.077394274204761e-01	2.072316208851526e-02	-9.552074130091110e-03	4.134761543871301e-02	-3.029740043670837e-01
377	3.501095382237167e+00	3.078277726476059e-01	2.071937960506442e-02	-9.559184054940167e-03	4.137828972198997e-02	-3.031978147743751e-01
378	3.505999606910436e+00	3.079150698608150e-01	2.071585257113483e-02	-9.565897785410301e-03	4.140725642068939e-02	-3.034091821187491e-01
379	3.510865739147618e+00	3.080013314576877e-01	2.071257737822902e-02	-9.572221151131209e-03	4.143454069077373e-02	-3.036082899954408e-01
380	3.515694069374807e+00	3.080865696694687e-01	2.070955048303851e-02	-9.578157541201485e-03	4.146015717113788e-02	-3.037952453769857e-01
381	3.520484885398649e+00	3.081707965636375e-01	2.070676840600131e-02	-9.583715895934441e-03	4.148414441213277e-02	-3.039703293449690e-01
382	3.525238472440981e+00	3.082540240464358e-01	2.070422772989707e-02	-9.588894207059709e-03	4.150649379493051e-02	-3.041334794390854e-01
383	3.529955113172813e+00	3.083362638653484e-01	2.070192509847845e-02	-9.593708117204400e-03	4.152727273702905e-02	-3.042851869101459e-01
384	3.534635087747616e+00	3.084175276115382e-01	2.069985721513836e-02	-9.598150559391861e-03	4.154645082157637e-02	-3.044252305024204e-01
385	3.539278673833993e+00	3.084978267222365e-01	2.069802084161107e-02	-9.602233247580597e-03	4.156407853600323e-02	-3.045539781206412e-01
386	3.543886146647658e+00	3.085771724830909e-01	2.069641279670674e-02	-9.605963849959263e-03	4.158018893607161e-02	-3.046716706973973e-01
387	3.548457778982851e+00	3.086555760304701e-01	2.069502995507849e-02	-9.609339530320530e-03	4.159476982340116e-02	-3.047782195837472e-01
388	3.552993841243078e+00	3.087330483537275e-01	2.069386924602065e-02	-9.612371461491683e-03	4.160786934648734e-02	-3.048739755781987e-01
389	3.557494601471308e+00	3.088096002974243e-01	2.069292765229761e-02	-9.615063728866436e-03	4.161950511970521e-02	-3.049590670961935e-01
390	3.561960325379540e+00	3.088852425635136e-01	2.069220220900220e-02	-9.617417237174247e-03	4.162968105344273e-02	-3.050335227360107e-01
391	3.566391276377841e+00	3.089599857134857e-01	2.069169000244274e-02	-9.619442640482175e-03	4.163844305472198e-02	-3.050976769099017e-01
392	3.570787715602798e+00	3.090338401704749e-01	2.069138816905811e-02	-9.621140836482097e-03	4.164579499952989e-02	-3.051515579273236e-01
393	3.575149901945421e+00	3.091068162213310e-01	2.069129389435998e-02	-9.622516029538484e-03	4.165175500660236e-02	-3.051952978002826e-01
394	3.579478092078557e+00	3.091789240186533e-01	2.069140441190104e-02	-9.623575409642151e-03	4.165635405448775e-02	-3.052291221730872e-01
395	3.583772540483714e+00	3.092501735827899e-01	2.069171700226921e-02	-9.624323036998422e-03	4.165960963735712e-02	-3.052531584761702e-01
396	3.588033499477446e+00	3.093205748038027e-01	2.069222899210651e-02	-9.624762990673382e-03	4.166153932897398e-02	-3.052675347040778e-01
397	3.592261219237193e+00	3.093901374433979e-01	2.069293775315193e-02	-9.624899364720557e-03	4.166216076608532e-02	-3.052723792951745e-01
398	3.596455947826665e+00	3.094588711368244e-01	2.069384070130798e-02	-9.624739002595882e-03	4.166150342805982e-02	-3.052679069166431e-01
399	3.600617931220729e+00	3.095267853947389e-01	2.069493529573009e-02	-9.624283171285521e-03	4.165957277006761e-02	-3.052541572685770e-01
400	3.604747413329864e+00	3.095938896050398e-01	2.069621903793779e-02	-9.623541254415025e-03	4.165640921161648e-02	-3.052314246640859e-01
401	3.608844636024127e+00	3.096601930346702e-01	2.069768947094797e-02	-9.622514485027843e-03	4.165201805907070e-02	-3.051997476953822e-01
402	3.612909839156717e+00	3.097257048313897e-01	2.069934417842845e-02	-9.621206839406714e-03	4.164641643516884e-02	-3.051592509951330e-01
403	3.616943260587070e+00	3.097904340255176e-01	2.070118078387265e-02	-9.619624775309673e-03	4.163963215164426e-02	-3.051101370289928e-01
404	3.620945136203567e+00	3.098543895316457e-01	2.070319694979333e-02	-9.617769694298318e-03	4.163167123728486e-02	-3.050524496170219e-01
405	3.624915699945806e+00	3.099175801503235e-01	2.070539037693622e-02	-9.615650341056348e-03	4.162257135397966e-02	-3.049864629421437e-01
406	3.628855183826488e+00	3.099800145697147e-01	2.070775880351189e-02	-9.613268071813149e-03	4.161233833334014e-02	-3.049122193707552e-01
